,Close
2025-04-23 04:00:00,21155.71931640625
2025-04-23 05:00:00,21154.28892578125
2025-04-23 06:00:00,21154.93333984375
2025-04-23 07:00:00,21154.47875
2025-04-23 08:00:00,21154.47875
2025-04-23 09:00:00,21158.302734375
2025-04-23 10:00:00,21161.22845703125
2025-04-23 11:00:00,21158.189453125
2025-04-23 12:00:00,21159.878359375
2025-04-23 13:00:00,21163.4702734375
2025-04-23 14:00:00,21163.9584765625
2025-04-23 15:00:00,21160.92296875
2025-04-23 16:00:00,21159.73357421875
2025-04-23 17:00:00,21160.87396484375
2025-04-23 18:00:00,21160.87396484375
2025-04-23 19:00:00,21161.3285546875
2025-04-23 20:00:00,21161.72224609375
2025-04-23 21:00:00,21161.91974609375
2025-04-23 22:00:00,21161.91974609375
2025-04-23 23:00:00,21161.91974609375
2025-04-24 00:00:00,21161.91974609375
2025-04-24 01:00:00,21158.9072265625
2025-04-24 02:00:00,21157.08314453125
2025-04-24 03:00:00,21158.9072265625
2025-04-24 04:00:00,21155.7879296875
2025-04-24 05:00:00,21154.3575390625
2025-04-24 06:00:00,21155.39423828125
2025-04-24 07:00:00,21154.54736328125
2025-04-24 08:00:00,21154.54736328125
2025-04-24 09:00:00,21158.37134765625
2025-04-24 10:00:00,21161.2970703125
2025-04-24 11:00:00,21158.45826171875
2025-04-24 12:00:00,21160.14716796875
2025-04-24 13:00:00,21163.73908203125
2025-04-24 14:00:00,21164.02978515625
2025-04-24 15:00:00,21161.19177734375
2025-04-24 16:00:00,21160.0023828125
2025-04-24 17:00:00,21161.1427734375
2025-04-24 18:00:00,21161.59736328125
2025-04-24 19:00:00,21161.9910546875
2025-04-24 20:00:00,21161.9910546875
2025-04-24 21:00:00,21162.1885546875
2025-04-24 22:00:00,21162.1885546875
2025-04-24 23:00:00,21162.1885546875
2025-04-25 00:00:00,21162.1885546875
2025-04-25 01:00:00,21158.9072265625
2025-04-25 02:00:00,21157.08314453125
2025-04-25 03:00:00,21158.9072265625
2025-04-25 04:00:00,21155.7879296875
2025-04-25 05:00:00,21154.3575390625
2025-04-25 06:00:00,21155.7879296875
2025-04-25 07:00:00,21155.001953125
2025-04-25 08:00:00,21154.54736328125
2025-04-25 09:00:00,21158.37134765625
2025-04-25 10:00:00,21161.2970703125
2025-04-25 11:00:00,21158.45826171875
2025-04-25 12:00:00,21160.14716796875
2025-04-25 13:00:00,21163.73908203125
2025-04-25 14:00:00,21164.02978515625
2025-04-25 15:00:00,21161.19177734375
2025-04-25 16:00:00,21159.7123828125
2025-04-25 17:00:00,21161.1427734375
2025-04-25 18:00:00,21161.59736328125
2025-04-25 19:00:00,21161.9910546875
2025-04-25 20:00:00,21161.9910546875
2025-04-25 21:00:00,21162.1885546875
2025-04-25 22:00:00,21162.1885546875
2025-04-25 23:00:00,21162.1885546875
2025-04-26 00:00:00,21162.1885546875
2025-04-26 01:00:00,21158.9072265625
2025-04-26 02:00:00,21157.08314453125
2025-04-26 03:00:00,21158.9072265625
2025-04-26 04:00:00,21155.7879296875
2025-04-26 05:00:00,21154.3575390625
2025-04-26 06:00:00,21155.7879296875
2025-04-26 07:00:00,21155.001953125
2025-04-26 08:00:00,21154.54736328125
2025-04-26 09:00:00,21158.37134765625
2025-04-26 10:00:00,21161.2970703125
2025-04-26 11:00:00,21158.45826171875
2025-04-26 12:00:00,21160.14716796875
2025-04-26 13:00:00,21163.73908203125
2025-04-26 14:00:00,21164.02978515625
2025-04-26 15:00:00,21161.19177734375
2025-04-26 16:00:00,21159.7123828125
2025-04-26 17:00:00,21161.1427734375
2025-04-26 18:00:00,21161.59736328125
2025-04-26 19:00:00,21161.9910546875
2025-04-26 20:00:00,21161.9910546875
2025-04-26 21:00:00,21162.1885546875
2025-04-26 22:00:00,21162.1885546875
2025-04-26 23:00:00,21162.1885546875
2025-04-27 00:00:00,21162.1885546875
2025-04-27 01:00:00,21158.9072265625
2025-04-27 02:00:00,21157.08314453125
2025-04-27 03:00:00,21158.9072265625
2025-04-27 04:00:00,21155.7879296875
2025-04-27 05:00:00,21154.3575390625
2025-04-27 06:00:00,21155.7879296875
2025-04-27 07:00:00,21155.001953125
2025-04-27 08:00:00,21154.54736328125
2025-04-27 09:00:00,21158.37134765625
2025-04-27 10:00:00,21161.2970703125
2025-04-27 11:00:00,21158.45826171875
2025-04-27 12:00:00,21160.14716796875
2025-04-27 13:00:00,21163.73908203125
2025-04-27 14:00:00,21164.02978515625
2025-04-27 15:00:00,21161.19177734375
2025-04-27 16:00:00,21159.7123828125
2025-04-27 17:00:00,21161.1427734375
2025-04-27 18:00:00,21161.59736328125
2025-04-27 19:00:00,21161.9910546875
2025-04-27 20:00:00,21161.9910546875
2025-04-27 21:00:00,21162.1885546875
2025-04-27 22:00:00,21162.1885546875
2025-04-27 23:00:00,21162.1885546875
2025-04-28 00:00:00,21162.1885546875
2025-04-28 01:00:00,21154.83140625
2025-04-28 02:00:00,21153.02283203125
2025-04-28 03:00:00,21151.9665234375
2025-04-28 04:00:00,21151.1582421875
2025-04-28 05:00:00,21150.68134765625
2025-04-28 06:00:00,21150.97134765625
2025-04-28 07:00:00,21150.97134765625
2025-04-28 08:00:00,21150.97134765625
2025-04-28 09:00:00,21154.18302734375
2025-04-28 10:00:00,21157.76615234375
2025-04-28 11:00:00,21154.67947265625
2025-04-28 12:00:00,21153.24908203125
2025-04-28 13:00:00,21156.51337890625
2025-04-28 14:00:00,21157.12998046875
2025-04-28 15:00:00,21153.0016796875
2025-04-28 16:00:00,21152.06849609375
2025-04-28 17:00:00,21153.47486328125
2025-04-28 18:00:00,21153.47486328125
2025-04-28 19:00:00,21153.47486328125
2025-04-28 20:00:00,21153.72486328125
2025-04-28 21:00:00,21153.70427734375
2025-04-28 22:00:00,21153.90177734375
2025-04-28 23:00:00,21153.72486328125
2025-04-29 00:00:00,21153.70427734375
2025-04-29 01:00:00,21154.526640625
2025-04-29 02:00:00,21154.5472265625
2025-04-29 03:00:00,21154.56953125
2025-04-29 04:00:00,21154.56953125
2025-04-29 05:00:00,21154.56953125
2025-04-29 06:00:00,21154.56953125
2025-04-29 07:00:00,21154.56953125
2025-04-29 08:00:00,21154.56953125
2025-04-29 09:00:00,21158.103515625
2025-04-29 10:00:00,21161.02923828125
2025-04-29 11:00:00,21157.990234375
2025-04-29 12:00:00,21159.404140625
2025-04-29 13:00:00,21162.97375
2025-04-29 14:00:00,21163.461953125
2025-04-29 15:00:00,21160.44875
2025-04-29 16:00:00,21159.45685546875
2025-04-29 17:00:00,21160.88724609375
2025-04-29 18:00:00,21160.59724609375
2025-04-29 19:00:00,21161.074140625
2025-04-29 20:00:00,21161.46783203125
2025-04-29 21:00:00,21161.66533203125
2025-04-29 22:00:00,21161.66533203125
2025-04-29 23:00:00,21161.66533203125
2025-04-30 00:00:00,21161.66533203125
2025-04-30 01:00:00,21158.83861328125
2025-04-30 02:00:00,21157.40822265625
2025-04-30 03:00:00,21158.83861328125
2025-04-30 04:00:00,21155.71931640625
2025-04-30 05:00:00,21154.28892578125
2025-04-30 06:00:00,21154.93333984375
2025-04-30 07:00:00,21154.47875
2025-04-30 08:00:00,21154.47875
2025-04-30 09:00:00,21158.302734375
2025-04-30 10:00:00,21161.22845703125
2025-04-30 11:00:00,21158.189453125
2025-04-30 12:00:00,21159.878359375
2025-04-30 13:00:00,21163.4702734375
2025-04-30 14:00:00,21163.9584765625
2025-04-30 15:00:00,21160.92296875
2025-04-30 16:00:00,21159.73357421875
2025-04-30 17:00:00,21160.87396484375
2025-04-30 18:00:00,21160.87396484375
2025-04-30 19:00:00,21161.3285546875
2025-04-30 20:00:00,21161.72224609375
2025-04-30 21:00:00,21161.91974609375
2025-04-30 22:00:00,21161.91974609375
2025-04-30 23:00:00,21161.91974609375
2025-05-01 00:00:00,21161.91974609375
2025-05-01 01:00:00,21158.9072265625
2025-05-01 02:00:00,21157.08314453125
2025-05-01 03:00:00,21158.9072265625
2025-05-01 04:00:00,21155.7879296875
2025-05-01 05:00:00,21154.3575390625
2025-05-01 06:00:00,21155.39423828125
2025-05-01 07:00:00,21154.54736328125
2025-05-01 08:00:00,21154.54736328125
2025-05-01 09:00:00,21158.37134765625
2025-05-01 10:00:00,21161.2970703125
2025-05-01 11:00:00,21158.45826171875
2025-05-01 12:00:00,21160.14716796875
2025-05-01 13:00:00,21163.73908203125
2025-05-01 14:00:00,21164.02978515625
2025-05-01 15:00:00,21161.19177734375
