,Close
2025-04-17 16:00:00,21192.761015625
2025-04-17 17:00:00,21346.86748046875
2025-04-17 18:00:00,21343.599609375
2025-04-17 19:00:00,21422.5605859375
2025-04-17 20:00:00,21420.75861328125
2025-04-17 21:00:00,21362.91998046875
2025-04-17 22:00:00,21314.7686328125
2025-04-17 23:00:00,21274.28751953125
2025-04-18 00:00:00,21276.4455859375
2025-04-18 01:00:00,21277.95435546875
2025-04-18 02:00:00,21273.92591796875
2025-04-18 03:00:00,21272.7297265625
2025-04-18 04:00:00,21211.17421875
2025-04-18 05:00:00,21206.8330859375
2025-04-18 06:00:00,21203.0408203125
2025-04-18 07:00:00,21196.37525390625
2025-04-18 08:00:00,21199.91421875
2025-04-18 09:00:00,21206.7470703125
2025-04-18 10:00:00,21217.05349609375
2025-04-18 11:00:00,21216.50140625
2025-04-18 12:00:00,21221.20212890625
2025-04-18 13:00:00,21222.60169921875
2025-04-18 14:00:00,21224.03
2025-04-18 15:00:00,21224.09720703125
2025-04-18 16:00:00,21210.044765625
2025-04-18 17:00:00,21207.421796875
2025-04-18 18:00:00,21202.8221484375
2025-04-18 19:00:00,21198.31326171875
2025-04-18 20:00:00,21197.75173828125
2025-04-18 21:00:00,21194.087578125
2025-04-18 22:00:00,21194.195
2025-04-18 23:00:00,21193.45572265625
2025-04-19 00:00:00,21192.57083984375
2025-04-19 01:00:00,21191.28240234375
2025-04-19 02:00:00,21188.06123046875
2025-04-19 03:00:00,21187.51724609375
2025-04-19 04:00:00,21186.358671875
2025-04-19 05:00:00,21187.34294921875
2025-04-19 06:00:00,21186.28734375
2025-04-19 07:00:00,21186.79732421875
2025-04-19 08:00:00,21186.26494140625
2025-04-19 09:00:00,21189.62931640625
2025-04-19 10:00:00,21190.51306640625
2025-04-19 11:00:00,21189.8266796875
2025-04-19 12:00:00,21189.55228515625
2025-04-19 13:00:00,21190.39140625
2025-04-19 14:00:00,21190.76462890625
2025-04-19 15:00:00,21191.63013671875
2025-04-19 16:00:00,21192.090625
2025-04-19 17:00:00,21189.95115234375
2025-04-19 18:00:00,21189.06486328125
2025-04-19 19:00:00,21187.4137890625
2025-04-19 20:00:00,21187.88509765625
2025-04-19 21:00:00,21185.66169921875
2025-04-19 22:00:00,21184.21849609375
2025-04-19 23:00:00,21184.678984375
2025-04-20 00:00:00,21185.54369140625
2025-04-20 01:00:00,21186.39794921875
2025-04-20 02:00:00,21185.9146484375
2025-04-20 03:00:00,21186.63654296875
2025-04-20 04:00:00,21186.83404296875
2025-04-20 05:00:00,21186.83404296875
2025-04-20 06:00:00,21186.83404296875
2025-04-20 07:00:00,21186.85685546875
2025-04-20 08:00:00,21186.85685546875
2025-04-20 09:00:00,21188.62384765625
2025-04-20 10:00:00,21188.69333984375
2025-04-20 11:00:00,21189.24392578125
2025-04-20 12:00:00,21188.77203125
2025-04-20 13:00:00,21188.734921875
2025-04-20 14:00:00,21189.10814453125
2025-04-20 15:00:00,21188.56044921875
2025-04-20 16:00:00,21188.7346484375
2025-04-20 17:00:00,21188.998125
2025-04-20 18:00:00,21188.1346484375
2025-04-20 19:00:00,21188.1118359375
2025-04-20 20:00:00,21187.32544921875
2025-04-20 21:00:00,21186.34376953125
2025-04-20 22:00:00,21185.88328125
2025-04-20 23:00:00,21185.69556640625
2025-04-21 00:00:00,21185.69556640625
2025-04-21 01:00:00,21182.35826171875
2025-04-21 02:00:00,21181.43427734375
2025-04-21 03:00:00,21182.2959765625
2025-04-21 04:00:00,21182.2959765625
2025-04-21 05:00:00,21183.0915625
2025-04-21 06:00:00,21183.0915625
2025-04-21 07:00:00,21183.114375
2025-04-21 08:00:00,21183.114375
2025-04-21 09:00:00,21184.8813671875
2025-04-21 10:00:00,21185.398359375
2025-04-21 11:00:00,21184.428671875
2025-04-21 12:00:00,21184.428671875
2025-04-21 13:00:00,21183.935078125
2025-04-21 14:00:00,21183.673671875
2025-04-21 15:00:00,21184.29537109375
2025-04-21 16:00:00,21184.755859375
2025-04-21 17:00:00,21184.4695703125
2025-04-21 18:00:00,21183.3992578125
2025-04-21 19:00:00,21183.3992578125
2025-04-21 20:00:00,21183.3992578125
2025-04-21 21:00:00,21183.3992578125
2025-04-21 22:00:00,21183.3992578125
2025-04-21 23:00:00,21183.3992578125
2025-04-22 00:00:00,21183.3992578125
2025-04-22 01:00:00,21186.73455078125
2025-04-22 02:00:00,21187.9851171875
2025-04-22 03:00:00,21186.71173828125
2025-04-22 04:00:00,21187.445625
2025-04-22 05:00:00,21186.71173828125
2025-04-22 06:00:00,21187.19212890625
